YEAR^dist_code^port_code^I_COMMODITY^CTY_NAME^GEN_VAL_MO^trade_type^PORT_NAME^CTY_CODE^I_COMMODITY_SDESC^I_COMMODITY^PORT^YEAR
2020^24^01^10^OECD^14902^import^"YSLETA, TX"^0022^CEREALS^10^2401^2020
2020^24^01^10^OECD^11651^import^"YSLETA, TX"^0022^CEREALS^10^2401^2020
2020^24^01^10^OECD^105382^import^"YSLETA, TX"^0022^CEREALS^10^2401^2020
2020^24^01^10^OECD^22353^import^"YSLETA, TX"^0022^CEREALS^10^2401^2020
2020^24^02^10^LAFTA^9420^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^4600^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^2140^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^0^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^3995^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^02^10^LAFTA^5696^import^"EL PASO, TX"^0024^CEREALS^10^2402^2020
2020^24^06^10^LAFTA^426697^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^357571^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^227085^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^0^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^0^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^70380^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^0^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^0^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^0^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^45508^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^400880^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^06^10^LAFTA^408315^import^"COLUMBUS, NM"^0024^CEREALS^10^2406^2020
2020^24^08^10^LAFTA^1211354^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^1248448^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^1242505^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^785019^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^787682^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^1083745^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^857394^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^471373^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^666191^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^299761^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^160143^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^08^10^LAFTA^359240^import^"SANTA TERESA, NM"^0024^CEREALS^10^2408^2020
2020^24^01^10^LAFTA^2295^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^3680^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^0^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^14902^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^11651^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^105382^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^01^10^LAFTA^22353^import^"YSLETA, TX"^0024^CEREALS^10^2401^2020
2020^24^02^10^APEC^9420^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^4600^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^2140^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^0^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^3995^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^02^10^APEC^5696^import^"EL PASO, TX"^0026^CEREALS^10^2402^2020
2020^24^06^10^APEC^426697^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^357571^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^227085^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^0^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^0^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^70380^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^0^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^0^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^0^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^45508^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^400880^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^06^10^APEC^408315^import^"COLUMBUS, NM"^0026^CEREALS^10^2406^2020
2020^24^08^10^APEC^1211354^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^1248448^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^1242505^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^785019^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^787682^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^1083745^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^857394^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^471373^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^666191^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^299761^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^160143^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^08^10^APEC^359240^import^"SANTA TERESA, NM"^0026^CEREALS^10^2408^2020
2020^24^01^10^APEC^2295^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^3680^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^0^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^14902^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^11651^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^105382^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^01^10^APEC^22353^import^"YSLETA, TX"^0026^CEREALS^10^2401^2020
2020^24^02^10^NORTH AMERICA^9420^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^4600^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^2140^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^0^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^3995^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^02^10^NORTH AMERICA^5696^import^"EL PASO, TX"^1XXX^CEREALS^10^2402^2020
2020^24^06^10^NORTH AMERICA^426697^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^357571^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^227085^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^0^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^0^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^70380^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^0^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^0^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^0^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^45508^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^400880^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^06^10^NORTH AMERICA^408315^import^"COLUMBUS, NM"^1XXX^CEREALS^10^2406^2020
2020^24^08^10^NORTH AMERICA^1211354^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^1248448^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^1242505^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^785019^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^787682^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^1083745^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^857394^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^471373^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^666191^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^299761^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^160143^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^08^10^NORTH AMERICA^359240^import^"SANTA TERESA, NM"^1XXX^CEREALS^10^2408^2020
2020^24^01^10^NORTH AMERICA^2295^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^3680^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^0^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^14902^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^11651^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^105382^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^24^01^10^NORTH AMERICA^22353^import^"YSLETA, TX"^1XXX^CEREALS^10^2401^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^7138^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^29520^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^14626^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^5280^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^01^10^TOTAL FOR ALL COUNTRIES^0^import^"SAN DIEGO, CA"^-^CEREALS^10^2501^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^47862^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^31559^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^125889^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^139578^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^14423^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^51865^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^26697^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^56489^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^81868^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^137370^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^197744^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^06^10^TOTAL FOR ALL COUNTRIES^96473^import^"OTAY MESA, CA"^-^CEREALS^10^2506^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^140193^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^210646^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^32227^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^34178^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^99435^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^07^10^TOTAL FOR ALL COUNTRIES^0^import^"CALEXICO-EAST, CA"^-^CEREALS^10^2507^2020
2020^25^06^10^MEXICO^47862^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^31559^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^125889^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^139578^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^14423^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^51865^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^26697^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^56489^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^81868^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^137370^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^197744^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^06^10^MEXICO^96473^import^"OTAY MESA, CA"^2010^CEREALS^10^2506^2020
2020^25^07^10^MEXICO^140193^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^210646^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^32227^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^34178^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^99435^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^07^10^MEXICO^0^import^"CALEXICO-EAST, CA"^2010^CEREALS^10^2507^2020
2020^25^01^10^GUATEMALA^7138^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^14626^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^GUATEMALA^0^import^"SAN DIEGO, CA"^2050^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^29520^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^5280^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^EL SALVADOR^0^import^"SAN DIEGO, CA"^2110^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^7138^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^29520^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^14626^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^5280^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^01^10^CAFTA-DR^0^import^"SAN DIEGO, CA"^0017^CEREALS^10^2501^2020
2020^25^06^10^NAFTA^47862^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^31559^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^125889^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^139578^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^14423^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^51865^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^26697^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^56489^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^81868^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^137370^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^197744^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^06^10^NAFTA^96473^import^"OTAY MESA, CA"^0020^CEREALS^10^2506^2020
2020^25^07^10^NAFTA^140193^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^210646^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^32227^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^34178^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^99435^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^07^10^NAFTA^0^import^"CALEXICO-EAST, CA"^0020^CEREALS^10^2507^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^7138^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^29520^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^14626^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^5280^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^01^10^TWENTY LATIN AMERICAN REPUBLICS^0^import^"SAN DIEGO, CA"^0021^CEREALS^10^2501^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^47862^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
2020^25^06^10^TWENTY LATIN AMERICAN REPUBLICS^31559^import^"OTAY MESA, CA"^0021^CEREALS^10^2506^2020
